,Code,Identifier,Latitude,Longitude,daily max,ciggy
361,362.0,425,34.051109999999994,-118.45636,0.08474832102792373,0.01283654569169618
362,363.0,426,34.051109999999994,-118.45636,0.22206086239819822,0.033634818624580426
363,364.0,427,34.051109999999994,-118.45636,0.6736564010669375,0.10203648954827212
364,365.0,428,34.051109999999994,-118.45636,0.5049707717135239,0.07648623955554175
365,366.0,429,34.051109999999994,-118.45636,0.5272887949873211,0.0798666761474129
366,367.0,431,34.051109999999994,-118.45636,0.2950062606755163,0.044683614950318196
367,368.0,432,34.051109999999994,-118.45636,0.311007719700988,0.04710730261070965
368,369.0,433,34.051109999999994,-118.45636,0.08693719703176751,0.013168087443745051
369,370.0,434,34.051109999999994,-118.45636,0.22294347933392694,0.0337685056697788
370,371.0,435,34.051109999999994,-118.45636,0.39676460472905717,0.06009661212962785
371,372.0,436,34.051109999999994,-118.45636,0.08966895729896826,0.01358185806555039
372,373.0,437,34.051109999999994,-118.45636,0.464369579961221,0.07033651237812627
373,374.0,438,34.051109999999994,-118.45636,0.13584803134129975,0.020576448480495533
374,375.0,439,34.051109999999994,-118.45636,0.31069910479075286,0.0470605577389727
375,376.0,440,34.051109999999994,-118.45636,0.22051146917565834,0.033400137197806386
376,377.0,441,34.051109999999994,-118.45636,0.13017229215459267,0.019716763185015636
377,378.0,442,34.051109999999994,-118.45636,0.2990699667923775,0.04529913097015211
378,379.0,443,34.051109999999994,-118.45636,0.09247195962328558,0.014006419484273657
379,380.0,444,34.051109999999994,-118.45636,0.021454945737038156,0.003249709114303379
380,381.0,445,34.051109999999994,-118.45636,0.30376600672249315,0.046010424484900295
381,382.0,446,34.051109999999994,-118.45636,0.27450191344751346,0.041577889823516706
382,383.0,447,34.051109999999994,-118.45636,0.07456037717195126,0.011293411795644883
383,384.0,448,34.051109999999994,-118.45636,0.003124505472519079,0.0004732584289042232
384,385.0,449,34.051109999999994,-118.45636,0.059936430757892185,0.009078371378795403
385,386.0,450,34.051109999999994,-118.45636,0.3971423399771054,0.06015382642853223
386,387.0,451,34.051109999999994,-118.45636,0.019104545882111523,0.002893701882943825
387,388.0,452,34.051109999999994,-118.45636,0.03520429280378077,0.005332276883345994
388,389.0,453,34.051109999999994,-118.45636,0.4005360090911821,0.06066785417701104
389,390.0,454,34.051109999999994,-118.45636,0.15153371029374385,0.022952305985825736
390,391.0,455,34.051109999999994,-118.45636,0.3221567285372795,0.04879600581577993
391,392.0,456,34.051109999999994,-118.45636,0.07683082759451393,0.011637309352982376
392,393.0,457,34.051109999999994,-118.45636,0.1070820598752098,0.016219362669098444
393,394.0,458,34.051109999999994,-118.45636,0.19149394324136748,0.029004949269625793
394,395.0,460,34.051109999999994,-118.45636,0.24771879004202213,0.03752113939836495
395,396.0,461,34.051109999999994,-118.45636,0.2413741791723155,0.03656014233863338
396,397.0,462,34.051109999999994,-118.45636,0.16536879016082628,0.02504785941635982
397,398.0,464,34.051109999999994,-118.45636,0.19237379661521828,0.029138217727318394
398,399.0,465,34.051109999999994,-118.45636,0.2614744930314652,0.03960466987783259
399,400.0,466,34.051109999999994,-118.45636,0.29173044384217517,0.04418743789396146
400,401.0,467,34.051109999999994,-118.45636,0.366310554451514,0.05548383864758932
401,402.0,468,34.051109999999994,-118.45636,0.2952731437216648,0.044724038835708156
402,403.0,469,34.051109999999994,-118.45636,0.1768181932162732,0.026782062332491516
403,404.0,470,34.051109999999994,-118.45636,0.37950233909313924,0.05748195429464082
404,405.0,471,34.051109999999994,-118.45636,0.2526260210944309,0.03826442132843646
405,406.0,472,34.051109999999994,-118.45636,0.27848136218527386,0.042180643658996146
406,407.0,473,34.051109999999994,-118.45636,0.11325719056493945,0.01715468913090283
407,408.0,474,34.051109999999994,-118.45636,0.015113533652172585,0.002289196563849074
408,409.0,475,34.051109999999994,-118.45636,0.11035155462249996,0.016714582140154657
409,410.0,476,34.051109999999994,-118.45636,0.004258391931400607,0.0006450044312094786
410,411.0,477,34.051109999999994,-118.45636,0.1540947151678453,0.023340212857422965
411,412.0,478,34.051109999999994,-118.45636,0.33422102972042816,0.05062334530165418
412,413.0,479,34.051109999999994,-118.45636,0.10319488130128707,0.015630584687768283
413,414.0,480,34.051109999999994,-118.45636,0.09222907141753248,0.013969630017375586
414,415.0,481,34.051109999999994,-118.45636,0.32398005190302764,0.04907217852824525
415,416.0,482,34.051109999999994,-118.45636,0.47497741815128325,0.07194324626931436
416,417.0,483,34.051109999999994,-118.45636,0.6657943936175273,0.10084565748660147
417,418.0,484,34.051109999999994,-118.45636,0.4600261827856742,0.06967863248593678
418,419.0,485,34.051109999999994,-118.45636,0.18975212198191066,0.02874112140952673
419,420.0,486,34.051109999999994,-118.45636,0.13817456506053305,0.020928840787835405
420,421.0,487,34.051109999999994,-118.45636,0.21496037912629007,0.03255933209166207
421,422.0,488,34.051109999999994,-118.45636,0.2015367761230906,0.030526103690110783
422,423.0,489,34.051109999999994,-118.45636,0.016014834221056252,0.0024257135566826534
423,424.0,490,34.051109999999994,-118.45636,0.0030065195434412105,0.0004553874935132287
424,425.0,491,34.051109999999994,-118.45636,0.5721507227474971,0.08666176280548757
425,426.0,492,34.051109999999994,-118.45636,0.013400495607705976,0.002029728401380532
426,427.0,493,34.051109999999994,-118.45636,0.049400226959114814,0.007482487710073924
427,428.0,494,34.051109999999994,-118.45636,0.22966293756869072,0.034786279610404355
428,429.0,495,34.051109999999994,-118.45636,0.03177796243774844,0.004813302043904297
429,430.0,496,34.051109999999994,-118.45636,0.3851844764866117,0.05834260870517211
430,431.0,497,34.051109999999994,-118.45636,0.39695319286141134,0.060125176945408434
431,432.0,498,34.051109999999994,-118.45636,0.1302992428276722,0.01973599198029808
432,433.0,499,34.051109999999994,-118.45636,0.030109797274529303,0.0045606306271820385
433,434.0,500,34.051109999999994,-118.45636,0.26590109646548127,0.04027515274463823
434,435.0,501,34.051109999999994,-118.45636,0.2553514333353677,0.03867723043586369
435,436.0,502,34.051109999999994,-118.45636,0.10138551323607442,0.015356525738157404
436,437.0,503,34.051109999999994,-118.45636,0.416315796434656,0.06305796596663589
437,438.0,504,34.051109999999994,-118.45636,0.4886393737346054,0.07401257714166823
438,439.0,505,34.051109999999994,-118.45636,0.10415567555102413,0.015776112990128453
439,440.0,506,34.051109999999994,-118.45636,0.11610726103905974,0.017586379805382912
440,441.0,507,34.051109999999994,-118.45636,0.05843465744981944,0.008850902781732652
441,442.0,508,34.051109999999994,-118.45636,0.36713939703764753,0.05560938067130234
442,443.0,509,34.051109999999994,-118.45636,0.21570752891685696,0.032672500379939934
443,444.0,510,34.051109999999994,-118.45636,0.26346842535165504,0.039906684159930685
444,445.0,511,34.051109999999994,-118.45636,0.5604384640383416,0.08488774601967414
445,446.0,512,34.051109999999994,-118.45636,0.6967365330996496,0.10553236021349359
446,447.0,513,34.051109999999994,-118.45636,0.09708393547862837,0.014704980093829575
447,448.0,514,34.051109999999994,-118.45636,0.03400169673699667,0.005150123665763761
448,449.0,515,34.051109999999994,-118.45636,0.3175015740643439,0.048090905084945956
449,450.0,517,34.051109999999994,-118.45636,0.22186300259303054,0.03360484945942436
450,451.0,518,34.051109999999994,-118.45636,0.3957829508166695,0.0599479242836982
451,452.0,519,34.051109999999994,-118.45636,0.025098109201924068,0.003801526940451432
452,453.0,520,34.051109999999994,-118.45636,0.002244222564765597,0.00033992491114316235
453,454.0,521,34.051109999999994,-118.45636,0.04678380717940911,0.007086187327441166
454,455.0,522,34.051109999999994,-118.45636,0.14922036815576387,0.022601911763326366
455,456.0,523,34.051109999999994,-118.45636,0.014726702019582972,0.0022306044658995006
456,457.0,525,34.051109999999994,-118.45636,0.04640601940050043,0.007028965071862465
457,458.0,526,34.051109999999994,-118.45636,0.3475776900864551,0.052646434125095065
458,459.0,527,34.051109999999994,-118.45636,0.5512648615946321,0.08349825103620026
459,460.0,528,34.051109999999994,-118.45636,0.5567258671175513,0.0843254113394051
460,461.0,529,34.051109999999994,-118.45636,0.0953780495439079,0.014446595237583916
461,462.0,530,34.051109999999994,-118.45636,0.05306270036155558,0.008037230348096952
462,463.0,531,34.051109999999994,-118.45636,0.39973379769472095,0.06054634589082706
463,464.0,532,34.051109999999994,-118.45636,0.4917979853670725,0.07449100151693257
464,465.0,533,34.051109999999994,-118.45636,0.371208728877393,0.056225748800629125
465,466.0,534,34.051109999999994,-118.45636,0.2444224554247848,0.03702185458167407
466,467.0,535,34.051109999999994,-118.45636,0.2111233981666192,0.03197815737563725
467,468.0,536,34.051109999999994,-118.45636,0.04531665154068394,0.006863962153362261
468,469.0,537,34.051109999999994,-118.45636,0.4386683799973264,0.0664436372902617
469,470.0,538,34.051109999999994,-118.45636,0.26862157203523995,0.040687214110937675
470,471.0,539,34.051109999999994,-118.45636,0.1746921357686574,0.026460035497759302
471,472.0,540,34.051109999999994,-118.45636,0.013863902770357829,0.0020999191396168654
472,473.0,541,34.051109999999994,-118.45636,0.4406445678926795,0.06674296388347783
473,474.0,542,34.051109999999994,-118.45636,0.17890444893709007,0.027098060532337907
474,475.0,543,34.051109999999994,-118.45636,0.420309875524088,0.06366293581271519
475,476.0,544,34.051109999999994,-118.45636,0.15316942096526664,0.02320006162887239
476,477.0,545,34.051109999999994,-118.45636,0.06280536682708975,0.009512919562076526
477,478.0,546,34.051109999999994,-118.45636,0.09689307259979879,0.014676070729782857
478,479.0,547,34.051109999999994,-118.45636,0.017942758116261604,0.002717729762676424
479,480.0,548,34.051109999999994,-118.45636,0.19270846147723322,0.02918890829841826
480,481.0,549,34.051109999999994,-118.45636,0.13967737943884553,0.021156467072337135
481,482.0,550,34.051109999999994,-118.45636,0.20647969035657632,0.03127479043267609
482,483.0,551,34.051109999999994,-118.45636,0.4093135726634825,0.06199736247276215
483,484.0,552,34.051109999999994,-118.45636,0.014406318304375675,0.002182077012502769
484,485.0,553,34.051109999999994,-118.45636,0.013867606460949311,0.002100480125285122
485,486.0,554,34.051109999999994,-118.45636,0.16374402360656187,0.024801761442273904
486,487.0,555,34.051109999999994,-118.45636,0.18852437791299426,0.028555159107888195
487,488.0,556,34.051109999999994,-118.45636,0.09068882747618445,0.01373633440172607
488,489.0,557,34.051109999999994,-118.45636,0.09323061363358216,0.01412133027836658
489,490.0,558,34.051109999999994,-118.45636,0.11134475016383845,0.016865018158149395
490,491.0,559,34.051109999999994,-118.45636,0.04302105665134088,0.006516256047456432
491,492.0,560,34.051109999999994,-118.45636,0.41106899961885324,0.062263251142268966
492,493.0,561,34.051109999999994,-118.45636,0.23973153973928707,0.03631133721917735
493,494.0,562,34.051109999999994,-118.45636,0.08353217780925107,0.012652340532174561
494,495.0,563,34.051109999999994,-118.45636,0.10287901210325186,0.015582741033239216
495,496.0,564,34.051109999999994,-118.45636,0.09332386649030285,0.014135454977731202
496,497.0,565,34.051109999999994,-118.45636,0.15235662199864514,0.023076949678728115
497,498.0,566,34.051109999999994,-118.45636,0.18571360492421266,0.028129420692520744
498,499.0,567,34.051109999999994,-118.45636,0.23270962415327415,0.03524775107174925
499,500.0,568,34.051109999999994,-118.45636,0.1820729799473486,0.027577987362691736
500,501.0,569,34.051109999999994,-118.45636,0.026542771533990785,0.004020345128348471
501,502.0,570,34.051109999999994,-118.45636,0.11813896647629309,0.01789411545560919
502,503.0,571,34.051109999999994,-118.45636,0.020326045298060803,0.003078718327812943
503,504.0,572,34.051109999999994,-118.45636,0.033055047445739456,0.00500673785311467
504,505.0,573,34.051109999999994,-118.45636,0.14253189853097897,0.021588831564158948
505,506.0,574,34.051109999999994,-118.45636,0.05901148195483619,0.008938272466759187
506,507.0,575,34.051109999999994,-118.45636,0.15740330640069167,0.023841354142824765
507,508.0,576,34.051109999999994,-118.45636,0.20215524540437446,0.030619781170582585
508,509.0,577,34.051109999999994,-118.45636,0.32116237528279695,0.048645394442834305
509,510.0,578,34.051109999999994,-118.45636,0.5525372908907104,0.08369098166024626
510,511.0,579,34.051109999999994,-118.45636,0.15231292794244186,0.02307033148568186
511,512.0,580,34.051109999999994,-118.45636,0.2775262667893465,0.04203597854302635
512,513.0,581,34.051109999999994,-118.45636,0.05302022574021845,0.008030796858785088
513,514.0,582,34.051109999999994,-118.45636,0.09487359126297097,0.014370186623298004
514,515.0,583,34.051109999999994,-118.45636,0.25426155743513346,0.03851215056617488
515,516.0,584,34.051109999999994,-118.45636,0.03126410405082647,0.004735469626898516
516,517.0,585,34.051109999999994,-118.45636,0.09304148751204738,0.01409268397515811
517,518.0,586,34.051109999999994,-118.45636,0.2613088924903992,0.03957958691587912
518,519.0,587,34.051109999999994,-118.45636,0.07669805874627021,0.011617199298101727
519,520.0,588,34.051109999999994,-118.45636,0.10220301933300774,0.015480350661639572
520,521.0,589,34.051109999999994,-118.45636,0.06510548644393892,0.00986131101337528
521,522.0,590,34.051109999999994,-118.45636,0.027226635274923708,0.004123927689641777
522,523.0,592,34.051109999999994,-118.45636,0.09507526711417605,0.014400733792227198
523,524.0,593,34.051109999999994,-118.45636,0.21403928663692198,0.03241981728260578
524,525.0,594,34.051109999999994,-118.45636,0.16277069829746593,0.02465433510212284
525,526.0,595,34.051109999999994,-118.45636,0.16047027117672913,0.024305897074235236
526,527.0,596,34.051109999999994,-118.45636,0.19808273962276135,0.030002932294860916
527,528.0,597,34.051109999999994,-118.45636,0.08343860496062197,0.012638167364702208
528,529.0,598,34.051109999999994,-118.45636,0.04097459880337937,0.006206285898751862
529,530.0,599,34.051109999999994,-118.45636,0.09467178280736176,0.014339619369221727
530,531.0,600,34.051109999999994,-118.45636,0.164100738351448,0.02485579183563266
531,532.0,601,34.051109999999994,-118.45636,0.10502318044095611,0.015907511064123487
532,533.0,602,34.051109999999994,-118.45636,0.1338833793903492,0.02027886919832489
533,534.0,603,34.051109999999994,-118.45636,0.07272110415834647,0.011014823243184212
534,535.0,604,34.051109999999994,-118.45636,0.18359970701658654,0.027809235622778972
535,536.0,605,34.051109999999994,-118.45636,0.12439691311260004,0.018841985772788485
536,537.0,606,34.051109999999994,-118.45636,0.14511626882225367,0.02198027751761069
537,538.0,607,34.051109999999994,-118.45636,0.053266024968218174,0.008068027248519447
538,539.0,608,34.051109999999994,-118.45636,0.194044183503177,0.02939122566128121
539,540.0,609,34.051109999999994,-118.45636,0.22910452637697035,0.03470169892856511
540,541.0,610,34.051109999999994,-118.45636,0.012093056898709832,0.0018316950182579157
541,542.0,611,34.051109999999994,-118.45636,0.2988835487039928,0.04527089484369811
542,543.0,612,34.051109999999994,-118.45636,0.16365699740137557,0.024788579873061687
543,544.0,613,34.066590000000005,-118.22688000000001,0.00035641957945511395,5.398568563480125e-05
544,545.0,614,34.066590000000005,-118.22688000000001,0.20778599587302968,0.03147265217490156
545,546.0,615,34.066590000000005,-118.22688000000001,0.39332608571559124,0.059575791116388215
546,547.0,616,34.066590000000005,-118.22688000000001,0.32064760517116536,0.04856742392992584
547,548.0,617,34.066590000000005,-118.22688000000001,1.21570211723821,0.1841383473576809
548,549.0,618,34.066590000000005,-118.22688000000001,0.3489025512190441,0.05284710642464455
549,550.0,619,34.066590000000005,-118.22688000000001,0.02995727333516296,0.004537528334499349
550,551.0,620,34.066590000000005,-118.22688000000001,0.06590091582568806,0.009981792050397552
551,552.0,621,34.066590000000005,-118.22688000000001,0.8239207120192605,0.124796523847184
552,553.0,622,34.066590000000005,-118.22688000000001,0.89178982450152,0.13507643208449688
553,554.0,623,34.066590000000005,-118.22688000000001,0.2896970419755864,0.04387944529123548
554,555.0,624,34.066590000000005,-118.22688000000001,0.21849257686664475,0.03309434230940112
555,556.0,625,34.066590000000005,-118.22688000000001,0.7505725051954613,0.11368671545360587
556,557.0,626,34.066590000000005,-118.22688000000001,0.09761257688863419,0.014785051646065124
557,558.0,627,34.066590000000005,-118.22688000000001,0.07094207135873117,0.010745359075135814
558,559.0,628,34.066590000000005,-118.22688000000001,0.1417544713182784,0.021471077255675233
559,560.0,629,34.066590000000005,-118.22688000000001,0.14401783022487646,0.021813900684727956
560,561.0,630,34.066590000000005,-118.22688000000001,0.22430799126219939,0.03397518374318113
